"Name","Team","G","PA","AB","H","2B","3B","HR","R","RBI","BB","SO","SB","CS","AVG","OBP","SLG","OPS","wOBA","ADP","playerid"
"Mike Trout","LAA","157","678","541","157","29","3","44","116","113","119","144","11","4",".290",".426",".602","1.028",".425","6.0","10155"
"Juan Soto","WSN","154","678","556","166","34","3","36","107","107","114","118","11","4",".299",".419",".563",".982",".410","3.6","20123"
"Freddie Freeman","ATL","157","689","586","175","38","3","31","103","102","89","121","7","3",".299",".396",".533",".930",".392","12.9","5361"
"Christian Yelich","MIL","156","686","584","166","31","3","35","104","102","92","157","18","6",".285",".386",".526",".913",".386","10.9","11477"
"Bryce Harper","PHI","154","681","558","149","31","2","36","102","103","112","153","13","5",".267",".392",".521",".913",".384","18.7","11579"
"Mookie Betts","LAD","157","703","608","177","38","4","33","111","102","83","100","20","5",".292",".378",".528",".906",".383","3.8","13611"
"Cody Bellinger","LAD","151","674","581","161","35","3","38","106","107","84","127","14","4",".278",".371",".545",".917",".382","16.3","15998"
"Alex Bregman","HOU","154","668","562","156","35","3","31","99","97","92","89","5","1",".277",".383",".516",".899",".382","42.9","17678"
"Ronald Acuna Jr.","ATL","156","682","587","164","31","3","36","112","99","82","177","30","8",".280",".374",".530",".905",".382","1.7","18401"
"Aaron Judge","NYY","134","586","493","126","22","1","35","90","87","82","177","4","2",".256",".369",".518",".887",".376","54.2","15640"
"Anthony Rendon","LAA","154","664","565","159","35","2","28","93","92","84","94","2","1",".282",".379",".503",".883",".375","40.8","12861"
"Yordan Alvarez","HOU","131","570","491","135","29","2","30","82","91","69","142","3","1",".276",".367",".525",".892",".373","77.3","19556"
"George Springer","TOR","146","633","546","150","24","2","33","95","90","72","125","6","2",".275",".367",".507",".873",".373","49.4","12856"
"Fernando Tatis Jr.","SDP","154","680","602","166","33","6","36","106","102","65","183","25","7",".276",".353",".526",".879",".371","2.3","19709"
"Jose Ramirez","CLE","154","650","568","155","36","4","33","98","94","71","91","24","6",".273",".356",".522",".878",".370","10.9","13510"
"Trevor Story","COL","152","666","597","167","39","5","33","102","96","57","171","25","6",".279",".346",".528",".874",".368","12.6","12564"
"Eugenio Suarez","CIN","156","684","593","152","26","2","43","99","110","76","181","3","1",".257",".348",".521",".869",".366","72.6","12552"
"Marcell Ozuna","ATL","149","653","579","162","28","2","34","93","99","66","136","4","1",".280",".355",".509",".864",".366","45.4","10324"
"Vladimir Guerrero Jr.","TOR","144","626","554","162","32","2","24","86","85","61","92","3","1",".293",".366",".489",".855",".363","54.7","19611"
"Xander Bogaerts","BOS","151","647","574","166","33","2","27","90","85","62","116","7","2",".289",".360",".493",".853",".363","33.6","12161"
"Giancarlo Stanton","NYY","136","593","514","130","22","1","37","87","90","68","170","3","1",".252",".346",".512",".858",".362","119.7","4949"
"J.D. Martinez","BOS","149","640","563","156","32","2","30","87","90","67","150","2","1",".277",".355",".500",".855",".360","93.5","6184"
"Anthony Rizzo","CHC","157","692","585","156","30","3","27","91","92","79","101","7","3",".267",".372",".465",".837",".360","107.1","3473"
"Luke Voit","NYY","141","614","537","141","23","1","33","87","87","63","151","1","0",".263",".349",".494",".844",".360","60.3","14811"
"Justin Turner","LAD","126","565","492","139","30","1","20","77","76","53","91","2","0",".282",".364",".472",".836",".359","204.2","5235"
"Jesse Winker","CIN","117","513","443","119","23","1","22","69","68","60","99","2","1",".269",".363",".472",".835",".358","215.0","13590"
"Charlie Blackmon","COL","136","595","535","155","30","6","22","80","81","46","108","6","2",".289",".353",".491",".844",".358","87.2","7859"
"Corey Seager","LAD","149","666","599","169","39","2","28","92","97","59","120","2","1",".282",".349",".493",".841",".358","38.4","13624"
"Eloy Jimenez","CHW","149","637","584","164","33","2","33","85","100","45","148","1","0",".280",".335",".513",".848",".357","32.0","17484"
"Paul Goldschmidt","STL","151","659","560","150","27","2","26","89","83","87","145","5","2",".268",".369",".460",".829",".357","92.0","9218"
"Josh Donaldson","MIN","136","582","487","120","25","2","26","82","73","85","136","4","1",".246",".364",".461",".824",".357","192.2","5038"
"Rhys Hoskins","PHI","141","623","519","124","26","2","30","85","88","89","145","3","1",".239",".358",".472",".830",".357","163.2","16472"
"Max Muncy","LAD","131","587","491","118","22","2","29","84","83","85","147","3","1",".241",".359",".469",".828",".356","95.0","13301"
"Manny Machado","SDP","156","687","610","165","30","2","36","91","107","67","115","9","3",".271",".344",".502",".845",".355","20.9","11493"
"Kris Bryant","CHC","146","642","548","141","29","3","25","84","85","73","151","3","1",".258",".359",".461",".820",".354","126.3","15429"
"Gleyber Torres","NYY","147","642","568","155","29","2","29","88","87","62","133","6","2",".273",".348",".486",".834",".354","69.1","16997"
"Michael Conforto","NYM","151","660","566","146","30","2","29","89","88","78","154","6","2",".258",".357",".468",".825",".354","73.0","16376"
"C.J. Cron","COL","125","545","490","132","26","2","28","72","83","39","122","2","0",".270",".336",".500",".836",".354","275.1","12546"
"Pete Alonso","NYM","146","639","555","137","26","1","37","86","100","64","164","2","1",".248",".339",".499",".839",".353","57.3","19251"
"Kyle Schwarber","WSN","121","535","461","112","21","2","31","73","84","65","143","3","1",".242",".340",".494",".834",".352","196.4","16478"
"Nicholas Castellanos","CIN","146","642","581","158","38","4","29","87","91","49","154","3","1",".272",".333",".498",".831",".351","83.0","11737"
"Rafael Devers","BOS","152","654","595","163","39","2","29","89","89","50","137","6","3",".275",".334",".496",".830",".350","42.0","17350"
"Nolan Arenado","STL","152","666","590","158","30","2","33","84","98","65","93","2","1",".269",".341",".495",".836",".350","39.0","9777"
"Randy Arozarena","TBR","144","617","546","146","29","3","26","86","81","51","146","19","6",".267",".345",".476",".820",".350","59.1","19290"
"Nelson Cruz","MIN","133","568","509","132","25","1","32","76","88","46","144","1","0",".259",".330",".503",".833",".350","91.2","2434"
"Shohei Ohtani","LAA","115","496","438","116","24","3","21","73","63","51","133","14","4",".264",".343",".475",".819",".349","210.7","19755"
"DJ LeMahieu","NYY","151","657","593","176","27","3","19","88","76","54","93","5","2",".297",".357",".450",".807",".349","27.5","9874"
"Trea Turner","WSN","152","671","607","174","32","6","21","99","79","54","123","35","8",".286",".347",".466",".814",".349","7.1","16252"
"Jose Abreu","CHW","154","658","598","165","31","2","31","85","96","43","137","2","1",".276",".335",".488",".823",".348","39.5","15676"
"Josh Bell","WSN","136","599","523","137","26","3","27","78","85","67","126","2","1",".262",".348",".473",".821",".348","150.7","13145"
"Jose Altuve","HOU","154","668","598","170","32","3","22","92","83","56","108","14","5",".285",".351",".456",".806",".347","97.3","5417"
"Ketel Marte","ARI","151","651","589","169","34","6","19","86","81","51","86","8","3",".287",".347",".462",".809",".347","84.3","13613"
"Jorge Soler","KCR","143","606","526","129","25","1","31","78","90","67","172","2","1",".245",".337",".472",".810",".346","142.9","14221"
"Bo Bichette","TOR","149","647","592","169","40","3","21","93","79","46","136","20","6",".286",".340",".472",".812",".346","24.7","19612"
"Brandon Nimmo","NYM","110","483","404","101","20","3","14","65","51","66","113","5","2",".249",".366",".419",".785",".345","267.5","12927"
"Joey Gallo","TEX","149","624","525","113","24","2","37","85","93","88","219","6","2",".215",".333",".481",".814",".345","165.8","14128"
"Mike Moustakas","CIN","146","642","574","145","28","1","36","84","97","56","118","2","1",".253",".324",".494",".818",".345","119.1","4892"
"Joey Votto","CIN","154","677","572","147","30","2","20","86","77","94","129","3","1",".257",".366",".422",".788",".344","363.1","4314"
"Tommy Pham","SDP","128","566","489","129","23","3","18","77","65","67","122","17","4",".264",".358",".433",".791",".344","132.8","2967"
"Andrew McCutchen","PHI","136","602","519","132","25","2","23","79","75","72","126","8","3",".254",".350",".442",".792",".343","203.1","9847"
"J.T. Realmuto","PHI","138","564","507","136","25","3","24","76","77","43","123","8","2",".269",".333",".473",".806",".343","39.5","11739"
"Max Kepler","MIN","146","624","544","135","31","3","26","84","78","68","107","5","2",".248",".337",".463",".800",".343","189.4","12144"
"Brandon Lowe","TBR","131","561","493","123","27","3","25","74","77","57","155","6","2",".248",".333",".469",".801",".342","72.0","18882"
"Ozzie Albies","ATL","151","660","602","168","36","5","23","91","86","47","118","16","4",".279",".335",".471",".806",".342","33.8","16556"
"Daniel Vogelbach","MIL","36","157","132","31","6","0","7","19","21","23","36","0","0",".237",".351",".439",".790",".342","597.8","14130"
"Yasmani Grandal","CHW","138","548","459","106","19","1","25","72","72","80","138","2","1",".231",".348",".441",".789",".342","128.7","11368"
"Wander Franco","TBR","94","402","363","105","22","3","10","50","49","33","32","7","3",".289",".350",".449",".799",".342","999.0","sa3007033"
"Matt Olson","OAK","146","621","536","126","26","1","33","79","89","73","167","2","1",".234",".332",".473",".805",".342","90.5","14344"
"Eddie Rosario","CLE","128","540","500","138","26","3","26","67","81","33","82","5","2",".277",".320",".491",".811",".341","106.1","12155"
"Aaron Hicks","NYY","134","586","496","120","23","2","23","80","68","81","121","6","2",".242",".350",".435",".785",".340","277.5","5297"
"Brandon Belt","SFG","126","548","466","114","26","3","19","70","67","73","121","3","1",".245",".350",".438",".787",".340","436.9","10264"
"Marcus Semien","TOR","149","647","572","150","30","3","25","88","80","65","120","10","4",".262",".338",".453",".791",".340","129.3","12533"
"Greg Bird","COL","28","120","104","25","6","0","5","15","17","14","30","0","0",".242",".336",".458",".794",".340","598.3","14131"
"Matt Chapman","OAK","151","642","564","134","31","3","32","83","88","65","165","1","0",".238",".323",".478",".801",".340","116.6","16505"
"A.J. Pollock","LAD","130","579","524","136","28","2","28","82","84","42","127","11","3",".260",".321",".481",".802",".339","188.7","9256"
"Jeff McNeil","NYM","152","667","598","168","35","3","17","83","78","49","90","7","3",".281",".348",".437",".785",".339","90.5","15362"
"Trey Mancini","BAL","128","538","484","128","22","2","22","67","66","45","123","1","0",".265",".333",".456",".789",".338","167.5","15149"
"Will Smith","LAD","99","404","351","85","18","1","19","54","58","41","97","2","1",".241",".331",".463",".793",".338","95.9","19197"
"Austin Meadows","TBR","117","499","443","112","25","3","21","65","66","47","118","11","3",".254",".329",".464",".793",".338","94.9","15672"
"Franmil Reyes","CLE","152","643","571","144","28","1","31","80","94","63","174","0","0",".252",".327",".467",".794",".337","151.7","14566"
"Mark Canha","OAK","139","594","505","122","26","2","21","74","67","67","133","4","1",".242",".346",".428",".774",".337","259.4","11445"
"Francisco Lindor","NYM","157","688","618","164","32","2","29","91","91","57","108","19","5",".266",".331",".464",".795",".337","18.0","12916"
"Mitch Haniger","SEA","136","570","497","122","24","2","24","71","70","59","139","5","2",".246",".335",".446",".781",".337","258.8","14274"
"Alex Dickerson","SFG","109","471","419","109","26","3","16","58","60","41","92","2","1",".261",".335",".454",".788",".336","353.9","12649"
"Willson Contreras","CHC","113","459","400","102","20","2","17","57","57","43","112","3","1",".255",".341",".437",".778",".336","124.3","11609"
"Alex Verdugo","BOS","138","591","533","149","36","2","15","75","66","50","95","6","2",".279",".344",".436",".780",".336","128.8","17027"
"Yoan Moncada","CHW","147","630","555","141","27","4","23","84","76","66","181","10","3",".253",".336",".443",".779",".336","88.3","17232"
"Yasiel Puig","","79","343","306","78","14","1","14","47","43","31","73","9","3",".256",".330",".452",".782",".335","376.6","14225"
"Alejandro Kirk","TOR","55","229","202","54","11","0","7","28","28","22","33","1","0",".269",".347",".429",".776",".335","999.0","22581"
"Keston Hiura","MIL","143","629","566","145","29","3","28","81","88","45","185","11","4",".257",".324",".463",".788",".335","69.9","20003"
"Cavan Biggio","TOR","141","612","516","121","26","3","21","83","68","86","160","10","3",".235",".348",".417",".765",".335","66.2","19252"
"Joc Pederson","CHC","130","571","494","114","24","2","27","72","81","62","134","3","1",".231",".328",".451",".779",".334","290.3","11899"
"Brad Miller","PHI","63","279","243","58","11","2","12","37","38","32","78","2","1",".239",".329",".450",".779",".334","586.7","12775"
"Nolan Jones","CLE","8","34","29","7","2","0","1","4","4","4","10","0","0",".247",".347",".418",".765",".334","569.4","sa917941"
"Kole Calhoun","ARI","139","602","524","127","24","3","25","77","79","66","132","4","1",".243",".333",".443",".776",".333","265.7","11200"
"Yandy Diaz","TBR","107","457","397","108","18","2","9","54","47","55","80","2","1",".272",".362",".394",".756",".333","512.5","16578"
"Teoscar Hernandez","TOR","147","640","575","139","27","3","34","89","93","55","195","9","3",".241",".310",".475",".786",".332","81.7","13066"
"Michael Brantley","HOU","139","605","542","151","32","2","15","75","72","52","78","4","1",".279",".343",".425",".769",".332","150.0","4106"
"J.D. Davis","NYM","100","440","390","101","20","1","15","54","55","42","104","1","1",".259",".336",".433",".769",".332","242.0","16219"
"Bryan Reynolds","PIT","134","580","519","138","29","4","17","69","70","51","136","5","1",".266",".335",".434",".769",".332","318.5","19326"
"Wilmer Flores","SFG","68","295","270","73","14","1","11","35","40","19","42","1","0",".271",".323",".454",".778",".331","424.2","5827"
"Miguel Sano","MIN","149","638","555","122","25","1","36","85","94","73","240","1","0",".220",".316",".463",".778",".331","195.3","12164"
"Rowdy Tellez","TOR","100","436","390","97","21","1","20","56","61","37","102","2","1",".249",".320",".461",".780",".331","309.4","15679"
"Carlos Correa","HOU","151","654","580","149","30","1","24","82","86","64","151","3","1",".256",".333",".439",".771",".331","123.3","14162"
"Salvador Perez","KCR","131","518","480","123","24","1","28","61","83","24","108","1","0",".257",".301",".486",".786",".331","83.6","7304"
"Trent Grisham","SDP","144","637","551","133","28","4","21","83","74","75","153","13","4",".242",".338",".425",".762",".331","67.5","18564"
"Wil Myers","SDP","144","637","566","137","29","2","28","85","84","62","186","17","4",".242",".321",".451",".772",".330","137.1","10047"
"Luis Arraez","MIN","128","547","497","150","31","3","4","64","54","43","54","4","2",".302",".358",".398",".755",".330","427.9","18568"
"Yoenis Cespedes","","68","294","265","64","12","1","16","38","43","23","77","2","1",".241",".309",".470",".780",".330","596.2","13110"
"Ian Happ","CHC","139","614","532","127","26","3","24","78","78","72","177","8","3",".238",".333",".432",".765",".330","166.2","17919"
"Travis d'Arnaud","ATL","113","454","410","106","20","1","18","57","60","36","101","2","0",".260",".324",".445",".769",".330","138.1","7739"
"Colton Welker","COL","16","71","65","18","4","0","2","8","9","5","14","0","0",".283",".338",".436",".774",".330","999.0","sa917962"
"Dominic Smith","NYM","130","568","513","132","30","1","22","69","75","45","130","2","1",".258",".323",".447",".770",".329","120.0","15653"
"Randal Grichuk","TOR","94","408","374","93","20","2","20","54","58","27","100","2","1",".248",".304",".476",".780",".329","236.9","10243"
"Ji-Man Choi","TBR","107","457","391","94","21","1","16","55","55","57","108","2","1",".240",".341",".418",".759",".329","555.5","5452"
"Christian Walker","ARI","133","574","511","128","29","2","23","71","76","51","140","5","1",".249",".323",".449",".771",".329","204.1","13419"
"Chris Taylor","LAD","126","565","501","128","28","4","17","76","65","52","151","8","3",".256",".331",".433",".764",".329","224.0","13757"
"Brian Anderson","MIA","154","661","584","148","30","2","22","77","79","60","154","3","1",".253",".333",".427",".760",".329","246.0","18289"
"Ryan Braun","","70","301","273","71","14","1","12","39","38","21","63","5","2",".260",".320",".448",".768",".329","598.2","3410"
"Tim Anderson","CHW","154","658","619","175","31","3","22","87","81","30","146","21","6",".283",".319",".448",".767",".328","44.5","15172"
"Carlos Santana","KCR","146","620","522","123","24","3","20","72","72","89","97","2","1",".235",".347",".405",".752",".328","286.3","2396"
"Cesar Hernandez","CLE","131","554","493","136","23","4","10","67","55","53","102","6","2",".276",".349",".399",".748",".328","391.2","10556"
"Gary Sanchez","NYY","94","374","329","73","13","0","22","49","54","36","109","1","0",".222",".309",".461",".769",".328","164.5","11442"
"Hunter Renfroe","BOS","110","473","427","99","21","1","27","62","68","38","132","3","1",".233",".301",".476",".777",".328","453.0","15464"
"Jesus Aguilar","MIA","122","522","460","114","22","1","20","59","67","51","114","0","0",".248",".328",".431",".760",".327","364.4","11342"
"Whit Merrifield","KCR","154","654","601","169","35","5","15","82","73","42","103","24","7",".282",".332",".428",".760",".327","41.9","11281"
"Jonathan Schoop","DET","125","529","489","128","25","2","22","63","70","28","116","2","1",".262",".311",".457",".768",".327","373.1","11265"
"Anthony Santander","BAL","146","613","562","144","34","2","26","73","77","40","119","4","2",".257",".312",".461",".772",".327","163.0","14551"
"Mike Brosseau","TBR","36","152","137","35","8","1","5","19","19","11","37","2","1",".255",".324",".436",".760",".327","482.5","19683"
"Ke'Bryan Hayes","PIT","134","580","520","138","31","4","15","69","66","49","116","9","2",".266",".333",".424",".757",".326","150.0","18577"
"Hunter Dozier","KCR","144","613","545","134","30","4","22","74","76","60","159","5","2",".246",".323",".436",".759",".326","241.3","15117"
"Kyle Tucker","HOU","151","654","586","146","34","4","25","90","83","56","149","22","5",".250",".318",".449",".768",".326","31.7","18345"
"Asdrubal Cabrera","ARI","78","336","299","77","17","1","11","40","43","29","66","1","0",".257",".325",".435",".760",".326","501.7","4962"
"Tommy La Stella","SFG","102","443","391","105","22","2","9","52","48","42","44","1","0",".268",".342",".406",".748",".326","361.9","12371"
"Ramon Laureano","OAK","149","635","559","137","30","4","22","81","69","56","167","12","3",".244",".325",".427",".753",".326","146.9","17128"
"David Peralta","ARI","133","574","519","139","26","5","15","70","67","45","115","2","1",".269",".331",".425",".757",".326","280.2","2136"
"Paul DeJong","STL","149","652","582","143","31","1","27","79","84","54","158","5","2",".246",".318",".441",".759",".326","227.9","18015"
"Nate Lowe","TEX","126","529","464","116","24","1","17","61","61","57","138","1","1",".249",".334",".419",".753",".326","372.1","19566"
"Starling Marte","MIA","146","626","573","158","28","4","16","80","66","33","114","27","6",".276",".330",".424",".754",".325","49.8","9241"
"Justin Upton","LAA","131","566","496","115","21","1","26","73","74","59","163","4","1",".231",".320",".436",".755",".325","401.8","5222"
"Jared Walsh","LAA","109","468","419","101","22","1","20","59","62","41","131","1","0",".241",".314",".446",".761",".325","215.0","18607"
"Clint Frazier","NYY","128","558","496","121","26","2","22","73","67","51","149","6","2",".244",".321",".437",".758",".325","177.5","15983"
"Lourdes Gurriel Jr.","TOR","138","598","552","146","28","1","25","77","79","33","134","7","2",".264",".311",".453",".764",".325","88.6","19238"
"Garrett Cooper","MIA","68","292","264","69","14","1","9","33","35","23","70","0","0",".263",".328",".424",".752",".325","499.6","15279"
"Matt Carpenter","STL","87","383","323","72","18","2","13","46","45","52","100","2","1",".222",".336",".408",".744",".324","579.2","8090"
"Jorge Polanco","MIN","125","534","482","129","27","4","14","65","57","42","88","7","3",".268",".328",".423",".751",".324","241.4","13152"
"Mike Yastrzemski","SFG","149","647","570","136","32","5","22","82","77","66","166","6","2",".239",".323",".431",".753",".324","138.1","14854"
"Austin Slater","SFG","63","274","241","61","11","1","7","35","27","28","71","6","2",".255",".341",".396",".737",".324","514.7","16153"
"Didi Gregorius","PHI","138","609","557","146","26","3","25","74","82","38","88","8","2",".262",".313",".451",".763",".324","159.0","6012"
"Ty France","SEA","115","481","428","107","21","1","16","54","56","34","102","2","1",".251",".326",".420",".746",".323","357.6","17982"
"Adam Eaton","CHW","125","533","463","120","21","4","10","66","49","53","94","8","3",".259",".346",".388",".733",".323","385.0","11205"
"Eduardo Escobar","ARI","141","609","552","142","30","6","21","73","80","45","115","3","1",".257",".316",".448",".764",".323","292.9","6153"
"Dansby Swanson","ATL","149","653","583","150","32","3","21","83","77","58","154","11","4",".257",".328",".426",".753",".323","109.0","18314"
"Edwin Encarnacion","","52","224","196","43","8","0","12","28","31","23","57","1","0",".220",".310",".441",".751",".323","587.2","2151"
"Avisail Garcia","MIL","136","600","542","143","24","3","19","71","72","44","137","8","3",".263",".327",".420",".747",".323","317.9","5760"
"Jedd Gyorko","","50","217","192","45","7","0","10","26","29","22","54","0","0",".236",".316",".433",".749",".322","593.3","10816"
"Byron Buxton","MIN","136","582","533","131","28","6","25","81","70","37","158","20","4",".245",".299",".462",".761",".322","112.1","14161"
"Kolten Wong","MIL","130","572","499","131","24","4","10","69","54","52","87","15","5",".262",".346",".387",".733",".321","258.5","12532"
"Nick Solak","TEX","128","536","478","125","22","2","14","63","55","46","112","8","2",".261",".332",".405",".737",".321","181.0","19294"
"Austin Riley","ATL","133","582","530","131","28","2","25","71","81","42","165","1","1",".248",".308",".449",".757",".321","211.9","18360"
"Kyle Seager","SEA","149","624","549","131","29","1","24","70","76","61","110","4","2",".239",".321",".426",".747",".321","287.0","9785"
"Nick Senzel","CIN","128","563","509","129","32","3","17","74","64","44","135","16","5",".254",".317",".430",".748",".320","274.7","19293"
"Alec Bohm","PHI","134","595","537","142","26","3","16","70","70","48","115","5","2",".265",".329",".413",".741",".320","999.0","21618"
"Luis Campusano","SDP","16","65","59","16","3","0","2","7","8","5","10","0","0",".269",".329",".413",".742",".320","999.0","22217"
"Luis Robert","CHW","149","637","582","145","29","4","25","84","78","43","184","20","5",".249",".308",".441",".750",".320","35.8","20043"
"Corey Dickerson","MIA","128","550","506","135","29","4","16","62","66","36","100","5","2",".267",".317",".433",".750",".320","427.1","10762"
"Starlin Castro","WSN","118","521","482","132","23","1","17","60","68","30","94","2","1",".274",".317",".431",".748",".320","399.0","4579"
"Mitch Garver","MIN","76","298","263","60","13","1","13","37","38","30","86","0","0",".228",".312",".430",".743",".320","200.7","15161"
"Ryan Mountcastle","BAL","128","538","500","133","28","2","19","62","65","30","128","3","1",".265",".310",".442",".752",".320","150.6","18373"
"Tim Locastro","ARI","70","301","265","68","15","3","5","39","27","19","57","12","2",".255",".334",".391",".726",".320","560.7","15124"
"Javier Baez","CHC","154","678","632","163","31","3","29","85","96","34","189","14","4",".258",".300",".459",".759",".320","75.2","12979"
"Andrew Benintendi","KCR","131","558","487","123","26","4","12","65","56","59","111","10","3",".252",".336",".395",".731",".319","217.1","17901"
"Jeimer Candelario","DET","139","591","520","124","29","3","18","69","65","59","139","3","1",".239",".323",".413",".736",".319","283.7","13621"
"Yoshitomo Tsutsugo","TBR","71","305","263","58","13","1","12","36","39","38","89","0","0",".222",".322",".415",".736",".319","534.3","27459"
"Mike Ford","NYY","6","28","25","6","1","0","1","3","3","3","6","0","0",".232",".320",".418",".739",".319","597.6","15585"
"Renato Nunez","DET","105","446","402","97","20","1","19","51","58","34","109","1","0",".241",".308",".437",".744",".319","459.9","14503"
"Alexander Kirilloff","MIN","97","416","383","103","23","3","11","49","47","26","86","3","1",".268",".318",".424",".742",".318","999.0","sa917929"
"Ryan McMahon","COL","130","567","508","122","27","3","20","68","71","51","174","3","1",".240",".314",".425",".739",".318","239.9","15112"
"Adam Frazier","PIT","122","524","472","126","26","4","10","59","54","40","74","7","3",".267",".331",".397",".728",".317","518.8","15223"
"Colin Moran","PIT","131","566","511","130","25","1","18","61","71","46","127","1","0",".255",".320",".417",".736",".317","493.9","16909"
"Eric Hosmer","SDP","147","651","592","154","24","2","21","76","80","52","139","6","2",".261",".322",".412",".734",".317","151.2","3516"
"Khris Davis","TEX","76","319","281","63","11","1","15","36","43","30","89","0","0",".225",".308",".431",".739",".317","531.1","9112"
"Odubel Herrera","PHI","6","29","26","7","1","0","1","3","3","2","6","0","0",".257",".321",".411",".732",".316","599.1","11476"
"Jean Segura","PHI","138","609","555","153","25","3","13","73","66","38","94","13","4",".276",".328",".404",".731",".316","187.9","5933"
"Lorenzo Cain","MIL","139","615","549","147","28","2","9","72","59","54","105","16","4",".268",".340",".378",".718",".316","249.4","9077"
"Kurt Suzuki","LAA","66","262","232","58","11","0","9","30","32","18","37","1","0",".250",".316",".417",".733",".316","455.8","8259"
"Keibert Ruiz","LAD","8","33","30","8","2","0","1","4","4","2","3","0","0",".273",".325",".406",".731",".315","597.4","19610"
"Buster Posey","SFG","118","476","420","113","20","1","8","52","50","44","72","2","1",".268",".340",".380",".720",".315","241.5","9166"
"Jake Bauers","CLE","65","274","238","56","13","1","8","33","29","31","67","5","2",".234",".326",".393",".720",".315","589.6","15194"
"Jason Heyward","CHC","125","549","479","117","21","3","14","63","59","60","102","4","2",".245",".333",".385",".718",".315","499.3","4940"
"Miguel Cabrera","DET","143","604","541","140","25","1","16","65","68","55","123","1","0",".258",".328",".398",".726",".315","532.6","1744"
"Jose Martinez","NYM","13","57","51","13","2","0","1","6","6","5","13","0","0",".260",".328",".394",".722",".315","600.2","7996"
"Willy Adames","TBR","131","561","501","122","25","2","18","66","64","51","164","6","2",".244",".317",".411",".728",".314","420.5","15986"
"Josh Naylor","CLE","115","486","439","113","24","2","12","54","56","39","82","3","1",".258",".323",".405",".728",".314","476.9","18839"
"Danny Jansen","TOR","99","392","342","80","16","1","13","47","45","37","82","2","1",".233",".320",".404",".724",".314","321.5","16535"
"Jordan Luplow","CLE","58","246","216","50","12","1","8","29","28","26","56","3","1",".233",".321",".405",".725",".314","999.0","16424"
"Matt Joyce","PHI","16","72","62","14","3","0","2","8","8","9","17","0","0",".232",".331",".382",".713",".314","599.6","3353"
"Logan Morrison","","29","126","110","24","4","0","6","15","16","13","29","0","0",".220",".310",".417",".728",".314","999.0","9205"
