"Name","Team","G","PA","AB","H","2B","3B","HR","R","RBI","BB","SO","SB","CS","AVG","OBP","SLG","OPS","wOBA","ADP","playerid"
"David Fletcher","LAA","147","636","577","160","30","3","8","75","60","48","67","8","2",".278",".336",".380",".716",".314","235.1","17992"
"Tommy Edman","STL","118","517","472","124","23","5","11","64","52","36","93","13","4",".263",".320",".404",".725",".314","132.6","19470"
"Gavin Lux","LAD","104","464","419","105","21","3","13","59","53","40","109","7","2",".250",".317",".409",".727",".314","244.8","19955"
"Harold Ramirez","CLE","13","55","50","14","3","0","1","6","6","3","11","0","0",".273",".322",".406",".727",".314","999.0","14387"
"Bobby Dalbec","BOS","126","543","478","105","22","1","25","67","70","53","198","2","1",".219",".306",".427",".734",".314","328.8","19966"
"Jeter Downs","BOS","10","42","37","9","2","0","1","5","5","3","9","1","0",".241",".311",".421",".732",".314","550.4","sa3004615"
"Raimel Tapia","COL","131","574","531","147","31","7","8","69","56","35","115","15","4",".276",".323",".403",".726",".314","248.4","14350"
"D.J. Stewart","BAL","89","375","325","73","15","1","14","45","40","41","95","4","1",".223",".319",".402",".720",".314","554.1","17766"
"Shogo Akiyama","CIN","99","435","386","99","21","2","8","53","41","42","91","7","3",".255",".333",".379",".713",".314","495.9","27461"
"Kyle Lewis","SEA","149","624","556","133","25","2","22","72","71","60","183","5","2",".239",".315",".410",".725",".314","140.6","19508"
"Giovanny Urshela","NYY","143","621","569","148","28","1","19","72","72","41","105","1","0",".261",".315",".413",".728",".314","159.9","10681"
"Robbie Grossman","DET","128","542","469","114","23","3","11","61","50","65","101","8","3",".243",".338",".373",".710",".313","420.7","5254"
"Miguel Andujar","NYY","8","35","33","8","2","0","1","4","4","2","6","0","0",".257",".304",".431",".735",".313","550.8","15878"
"Steven Souza Jr.","TEX","42","183","159","35","7","0","7","23","21","21","56","3","1",".222",".319",".397",".716",".313","600.1","5667"
"Daulton Varsho","ARI","65","273","246","60","13","2","8","34","30","21","58","6","1",".244",".313",".414",".726",".313","178.6","19918"
"Maikel Franco","","100","434","397","99","18","1","18","49","58","31","67","1","0",".248",".305",".432",".737",".313","509.3","12179"
"Brendan Rodgers","COL","120","524","483","126","29","2","14","59","62","30","121","4","1",".261",".312",".416",".728",".313","466.5","17907"
"Travis Shaw","MIL","81","357","311","69","13","1","15","40","47","40","91","2","1",".221",".314",".409",".723",".313","551.8","11982"
"Tyler O'Neill","STL","130","567","510","118","24","2","25","69","73","47","173","7","2",".231",".301",".431",".731",".312","477.5","15711"
"Ben Gamel","CLE","34","144","128","33","7","1","2","17","14","14","34","2","1",".254",".330",".383",".713",".312","999.0","12160"
"Dylan Carlson","STL","136","595","534","130","29","3","17","71","66","51","140","9","3",".244",".315",".409",".724",".312","999.0","20126"
"Vidal Brujan","TBR","19","83","75","20","4","1","1","10","8","7","14","4","1",".263",".327",".389",".716",".312","999.0","sa872786"
"Ha-seong Kim","SDP","73","322","289","71","16","2","9","38","37","28","61","6","2",".245",".315",".410",".725",".312","999.0","sa3011918"
"Ryan Zimmerman","WSN","37","164","148","37","8","0","5","19","20","13","35","0","0",".249",".312",".410",".722",".312","600.9","4220"
"Jurickson Profar","SDP","102","451","401","97","20","2","13","53","51","39","70","8","2",".242",".319",".398",".717",".312","268.0","10815"
"Matt Adams","","16","70","63","14","3","0","4","8","10","6","21","0","0",".223",".292",".442",".734",".312","999.0","9393"
"Josh Rojas","ARI","47","203","181","45","10","2","4","26","20","19","40","7","2",".247",".321",".396",".717",".312","600.4","19734"
"Yuli Gurriel","HOU","146","633","589","157","35","2","17","74","77","32","79","5","1",".267",".308",".420",".728",".312","316.3","19198"
"Andrew Vaughn","CHW","76","326","291","72","15","1","9","36","37","27","66","1","1",".247",".319",".398",".717",".312","999.0","sa3011226"
"Victor Robles","WSN","149","656","584","146","29","4","16","83","64","42","156","25","7",".249",".321",".397",".717",".311","151.4","18363"
"Alex Avila","WSN","68","274","228","47","9","0","10","32","32","41","96","1","0",".207",".330",".375",".705",".311","600.4","7476"
"Jake Cronenworth","SDP","110","487","435","112","25","3","8","57","48","43","90","9","3",".256",".328",".381",".709",".311","200.1","18036"
"Marwin Gonzalez","BOS","78","334","300","75","16","1","9","39","36","27","73","1","1",".251",".317",".400",".717",".311","490.3","5497"
"Austin Nola","SDP","104","421","376","94","19","1","11","46","48","36","82","2","1",".249",".321",".394",".715",".311","166.4","15941"
"Christian Vazquez","BOS","117","461","419","108","20","1","14","55","50","32","94","6","2",".257",".314",".407",".721",".311","150.2","9774"
"Isaac Paredes","DET","21","89","80","20","4","0","2","9","9","7","14","0","0",".255",".322",".389",".711",".310","578.5","20036"
"Chance Sisco","BAL","76","295","256","58","12","0","9","33","30","30","89","1","0",".225",".322",".381",".703",".310","540.1","15694"
"Robinson Chirinos","NYY","28","110","94","20","4","0","4","13","12","11","32","0","0",".215",".314",".393",".707",".310","999.0","3142"
"Harrison Bader","STL","131","574","505","116","23","3","19","71","61","51","167","12","4",".230",".315",".399",".714",".310","506.5","18030"
"Yonathan Daza","COL","47","205","192","54","12","2","2","23","21","10","35","4","2",".283",".320",".397",".717",".310","999.0","15794"
"Omar Narvaez","MIL","71","288","253","61","9","0","8","30","32","30","62","0","0",".242",".328",".375",".703",".310","342.8","13338"
"Yermin Mercedes","CHW","3","13","12","3","1","0","0","1","2","1","3","0","0",".244",".310",".415",".724",".310","999.0","17423"
"Jackie Bradley Jr.","","128","553","482","109","21","3","18","68","60","56","146","10","4",".225",".317",".393",".710",".310","438.7","12984"
"Christian Arroyo","BOS","60","257","235","59","13","1","8","30","28","18","58","2","1",".252",".311",".408",".719",".309","600.7","16434"
"Trevor Larnach","MIN","5","21","19","5","1","0","1","2","2","2","6","0","0",".249",".319",".393",".712",".309","591.3","sa3008376"
"Jake Lamb","ATL","53","234","203","44","9","1","8","28","27","27","64","1","1",".218",".316",".394",".709",".309","590.9","13329"
"Luis Urias","MIL","113","500","442","110","22","2","9","55","50","45","108","4","2",".249",".329",".372",".701",".308","469.3","16622"
"Garrett Hampson","COL","78","340","309","79","15","4","7","43","32","25","84","13","3",".256",".314",".398",".712",".308","261.9","19262"
"Ryan Jeffers","MIN","81","317","286","69","14","1","11","36","37","24","82","0","0",".241",".308",".404",".712",".308","999.0","24618"
"Tyler Stephenson","CIN","50","202","181","44","10","0","6","23","23","16","49","0","0",".243",".313",".395",".709",".308","473.8","17988"
"Pavin Smith","ARI","31","133","120","30","7","1","3","15","14","12","20","1","0",".252",".320",".386",".706",".308","597.9","19892"
"Jay Bruce","NYY","31","134","121","26","5","0","7","16","18","12","34","0","0",".219",".289",".436",".725",".308","591.9","9892"
"Carson Kelly","ARI","96","378","335","79","17","1","13","41","47","36","83","0","0",".235",".314",".403",".717",".308","257.3","13620"
"Tyler Flowers","","40","160","136","29","5","0","5","18","18","16","54","0","0",".216",".320",".374",".694",".307","600.4","9134"
"Heliot Ramos","SFG","23","98","89","22","4","0","3","12","11","7","29","1","0",".248",".311",".401",".712",".307","999.0","sa3004693"
"Danny Santana","","45","196","179","42","8","1","8","26","23","14","59","6","2",".234",".295",".423",".718",".307","587.3","10322"
"Aristides Aquino","CIN","36","157","143","32","7","1","8","20","21","11","46","2","1",".224",".285",".441",".726",".307","585.8","15482"
"David Bote","CHC","87","385","340","79","16","1","12","44","44","37","103","4","2",".232",".315",".392",".707",".307","542.6","14593"
"Josh VanMeter","ARI","50","217","194","46","11","1","6","26","24","20","48","5","1",".237",".309",".401",".710",".307","600.0","15170"
"Evan Longoria","SFG","107","464","424","105","22","2","14","52","56","31","96","2","1",".247",".303",".412",".715",".307","493.1","9368"
"Tyler White","TOR","2","7","6","1","0","0","0","1","1","1","2","0","0",".229",".316",".384",".700",".307","999.0","15564"
"Enrique Hernandez","BOS","99","424","381","89","19","2","15","49","49","35","91","2","1",".235",".303",".412",".715",".306","448.2","10472"
"Willie Calhoun","TEX","123","515","466","112","24","1","17","54","58","40","80","1","0",".241",".306",".404",".711",".306","408.5","17838"
"Jarred Kelenic","SEA","94","393","358","85","18","2","14","46","44","31","101","7","2",".237",".301",".411",".712",".306","213.0","sa3007741"
"Tyler Nevin","BAL","2","7","6","2","0","0","0","1","1","1","1","0","0",".249",".315",".387",".702",".306","999.0","sa874752"
"Jose Iglesias","LAA","130","559","520","144","27","2","10","64","58","25","70","8","3",".276",".315",".391",".707",".306","496.6","10231"
"Michael Chavis","BOS","55","236","215","50","10","1","9","29","28","17","73","2","1",".232",".297",".416",".713",".306","486.6","17321"
"Tim Beckham","CHW","8","35","32","8","1","0","1","4","4","2","10","0","0",".238",".297",".412",".710",".306","999.0","7949"
"Cristian Pache","ATL","123","540","501","130","27","3","13","65","59","32","133","9","3",".260",".306",".405",".711",".305","999.0","19948"
"Matt Duffy","CHC","13","57","51","13","2","0","1","6","5","5","9","1","0",".262",".332",".358",".690",".305","999.0","13836"
"Aledmys Diaz","HOU","37","162","148","36","8","0","5","19","20","11","28","1","1",".246",".303",".405",".708",".305","597.9","15937"
"Brett Gardner","NYY","65","282","248","58","10","2","7","35","26","29","59","5","1",".232",".319",".373",".692",".305","571.8","9927"
"Nick Markakis","","99","427","380","98","23","1","5","45","40","40","68","1","0",".257",".331",".362",".692",".305","600.2","5930"
"Darin Ruf","SFG","37","162","143","33","7","0","5","18","19","15","42","1","0",".230",".311",".390",".701",".305","600.3","9929"
"Dexter Fowler","LAA","107","461","399","87","17","2","13","56","47","53","123","5","2",".219",".317",".375",".692",".305","581.5","4062"
"Carter Kieboom","WSN","115","507","449","108","21","1","12","56","53","48","129","3","1",".241",".321",".372",".693",".304","478.1","19958"
"Wilson Ramos","DET","78","302","274","71","11","0","7","31","33","22","50","0","0",".259",".317",".384",".701",".304","265.2","1433"
"Andy Young","ARI","26","112","100","23","4","1","4","13","13","7","31","1","0",".229",".303",".397",".700",".304","999.0","19521"
"Billy McKinney","MIL","11","50","45","10","2","0","2","5","6","4","12","0","0",".228",".302",".403",".705",".304","999.0","15654"
"Dylan Moore","SEA","115","481","426","95","20","2","16","61","47","41","125","23","6",".224",".305",".393",".698",".304","123.8","18042"
"Donovan Solano","SFG","126","548","511","139","28","2","9","58","59","28","103","1","0",".272",".314",".386",".700",".304","536.4","8623"
"Abraham Toro","HOU","18","77","69","16","4","0","2","9","9","6","17","1","0",".234",".308",".393",".700",".304","597.4","19844"
"Cesar Puello","BOS","5","21","18","4","1","0","0","2","2","2","6","0","0",".238",".326",".357",".684",".304","999.0","7216"
"Amed Rosario","CLE","100","424","395","107","19","4","8","50","43","22","85","11","4",".270",".310",".396",".705",".304","336.0","15518"
"Rougned Odor","TEX","109","454","410","90","18","2","21","55","56","35","130","9","4",".219",".287",".426",".713",".304","521.6","12282"
"Daniel Robertson","MIL","55","243","211","49","10","1","5","26","23","25","57","2","1",".233",".328",".352",".680",".304","999.0","14145"
"Willi Castro","DET","118","501","460","117","22","5","12","57","50","30","118","8","2",".254",".305",".398",".703",".303","262.9","17338"
"Stephen Piscotty","OAK","130","552","494","116","25","1","17","60","59","45","131","3","1",".235",".306",".391",".698",".303","514.8","13367"
"Jed Lowrie","OAK","31","131","115","27","7","0","3","14","13","13","28","0","0",".235",".314",".379",".693",".303","601.0","4418"
"Austin Hays","BAL","126","532","492","122","23","2","18","61","58","29","120","8","3",".247",".295",".411",".706",".303","246.6","19363"
"Austin Dean","STL","26","113","104","26","6","0","3","13","12","8","23","1","0",".248",".306",".396",".701",".303","999.0","18288"
"Mitch Moreland","OAK","113","483","428","96","18","1","18","53","57","46","111","1","0",".223",".302",".400",".702",".303","534.4","3086"
"Kevin Pillar","NYM","76","334","310","79","18","1","9","39","38","16","56","7","2",".255",".299",".406",".705",".303","480.5","12434"
"Jake Cave","MIN","50","215","194","46","10","2","6","25","23","16","66","1","1",".238",".304",".395",".699",".303","596.7","14477"
"Ryan O'Hearn","KCR","18","76","67","15","3","0","2","8","9","8","20","0","0",".225",".307",".392",".699",".303","599.5","16442"
"Yan Gomes","WSN","81","326","294","70","14","1","11","35","41","23","80","1","0",".238",".301",".402",".703",".302","319.3","9627"
"Todd Frazier","PIT","65","279","247","55","12","1","9","30","32","26","62","3","1",".225",".307",".385",".692",".302","593.8","785"
"Manuel Margot","TBR","105","450","407","101","20","4","10","56","43","36","84","18","5",".247",".310",".387",".697",".302","259.5","14712"
"Adam Duvall","MIA","118","508","458","100","21","2","23","55","68","38","137","1","1",".219",".287",".422",".709",".302","354.7","10950"
"Adley Rutschman","BAL","26","99","89","21","4","0","3","11","10","8","24","0","0",".235",".305",".393",".698",".302","999.0","sa3011643"
"Tucker Barnhart","CIN","104","418","369","86","16","1","12","46","45","42","93","1","1",".234",".315",".379",".693",".302","517.3","10200"
"David Dahl","TEX","100","420","382","92","20","2","12","47","44","31","116","6","2",".241",".302",".396",".698",".302","354.5","13744"
"Leody Taveras","TEX","123","515","466","115","22","4","11","60","47","43","121","13","4",".246",".310",".385",".695",".302","201.0","18900"
"Pedro Severino","BAL","66","257","232","55","9","1","8","28","27","20","56","1","0",".237",".304",".391",".695",".302","339.0","14523"
"Brandon Crawford","SFG","128","555","495","119","26","2","15","61","64","46","128","4","2",".240",".308",".393",".701",".302","547.6","5343"
"Yusniel Diaz","BAL","78","327","294","70","14","2","9","37","32","29","80","3","2",".238",".308",".386",".693",".301","999.0","sa912848"
"Taylor Ward","LAA","15","63","55","13","2","0","2","7","6","6","16","1","0",".233",".317",".368",".685",".301","598.8","17548"
"Gregory Polanco","PIT","113","489","438","97","22","2","18","55","60","44","134","8","2",".221",".295",".407",".702",".301","493.4","12907"
"Kevin Plawecki","BOS","45","178","160","39","8","0","4","20","18","13","34","1","0",".244",".312",".378",".690",".301","585.8","13807"
"Wyatt Mathisen","ARI","5","21","19","4","1","0","1","2","2","2","6","0","0",".226",".310",".376",".686",".301","999.0","14555"
"Kevin Newman","PIT","104","447","410","110","21","2","6","48","42","27","59","11","3",".269",".319",".372",".691",".301","528.6","17696"
"Zack Cozart","","13","56","49","11","2","0","2","6","6","5","11","0","0",".231",".306",".384",".690",".301","999.0","2616"
"Ronald Guzman","TEX","26","109","97","22","4","0","3","12","12","10","30","0","0",".229",".307",".385",".692",".301","595.5","14388"
"Adam Haseley","PHI","79","351","317","80","16","2","7","39","36","26","77","3","1",".251",".316",".374",".690",".301","596.6","19878"
"Owen Miller","CLE","5","21","19","5","1","0","0","2","2","1","4","0","0",".259",".314",".377",".691",".301","999.0","sa3006673"
"Alex Blandino","CIN","11","50","43","10","2","0","1","6","5","5","14","0","0",".222",".319",".355",".674",".301","999.0","16271"
"Nick Madrigal","CHW","141","603","556","156","28","3","3","66","54","34","41","15","5",".281",".329",".358",".687",".300","195.4","20521"
"Mike Tauchman","NYY","26","113","100","24","5","0","2","13","11","11","26","2","1",".238",".318",".370",".687",".300","582.1","15274"
"Brian Goodwin","PIT","53","230","206","47","11","1","7","26","26","21","66","4","1",".227",".301",".393",".694",".300","597.5","12858"
"Yairo Munoz","BOS","5","21","19","5","1","0","1","2","2","1","5","0","0",".254",".302",".397",".699",".300","600.4","16313"
"Christin Stewart","DET","13","55","48","11","2","0","2","6","6","5","14","0","0",".220",".304",".387",".691",".300","599.4","17714"
"Miguel Rojas","MIA","131","564","513","137","25","2","7","58","53","37","76","9","3",".267",".322",".366",".688",".300","481.3","7802"
"Andrew Waters","ATL","8","35","33","8","2","0","1","4","4","2","11","1","0",".251",".302",".392",".694",".300","582.8","sa3004378"
"Edwin Rios","LAD","39","174","159","35","8","0","7","21","24","12","60","1","0",".222",".285",".417",".702",".300","434.9","18316"
"Joey Wendle","TBR","91","388","355","90","20","2","7","44","39","23","76","9","3",".253",".309",".383",".692",".300","350.5","13853"
"Daniel Johnson Jr.","CLE","53","226","206","50","11","1","6","26","25","15","57","4","1",".241",".301",".394",".695",".300","595.9","19643"
"Sean Murphy","OAK","104","404","356","79","16","1","13","44","44","40","100","1","0",".221",".306",".382",".688",".300","173.4","19352"
"Sherten Apostel","TEX","3","14","12","3","0","0","0","1","1","1","4","0","0",".228",".304",".385",".689",".300","999.0","21794"
"Johan Camargo","ATL","44","192","176","43","9","1","5","21","23","13","42","0","0",".244",".300",".396",".696",".300","594.7","14950"
"Max Stassi","LAA","86","338","300","66","12","1","12","39","39","31","91","1","0",".219",".301",".386",".687",".300","416.5","10059"
"Matt Kemp","","49","210","191","44","8","0","8","23","26","16","60","0","0",".233",".293",".403",".696",".299","999.0","5631"
"Andres Gimenez","CLE","92","390","356","90","18","3","7","47","36","22","85","15","4",".252",".308",".380",".688",".299","178.3","19950"
"Taylor Walls","TBR","5","21","19","4","1","0","0","2","2","2","5","1","0",".239",".310",".376",".686",".299","999.0","sa915802"
"Ryan McBroom","KCR","19","83","75","18","4","0","3","8","10","6","23","0","0",".237",".301",".392",".693",".299","600.6","16524"
"Phillip Ervin","ATL","2","7","6","1","0","0","0","1","1","1","2","0","0",".235",".311",".371",".681",".299","999.0","14738"
"Curt Casali","SFG","42","169","149","33","6","0","5","18","19","16","46","1","0",".225",".307",".378",".685",".299","587.2","12510"
"Jon Berti","MIA","91","390","344","83","15","2","6","46","30","35","92","15","4",".240",".322",".350",".671",".299","284.2","12037"
"Rylan Bannon","BAL","28","116","103","24","5","0","3","12","11","10","27","1","0",".233",".309",".376",".686",".299","999.0","sa3004162"
"Joshua Jung","TEX","13","54","49","12","3","0","1","6","5","4","11","0","0",".250",".312",".377",".689",".299","999.0","sa3011468"
"Yadier Molina","STL","102","408","371","95","19","1","9","44","45","22","63","4","1",".256",".303",".388",".691",".299","258.2","7007"
"Yadiel Hernandez","WSN","5","21","19","5","1","0","1","2","2","2","6","0","0",".237",".311",".377",".688",".299","999.0","19334"
"J.P. Crawford","SEA","151","631","551","127","26","3","11","69","52","68","126","10","4",".231",".320",".352",".672",".299","482.6","15491"
"Niko Goodrum","DET","102","433","388","87","19","3","13","51","44","39","131","10","3",".225",".299",".388",".688",".298","484.8","12092"
"Franchy Cordero","BOS","100","431","390","89","19","3","13","54","44","34","147","8","3",".228",".295",".397",".692",".298","405.2","14567"
"Brent Rooker","MIN","36","152","136","30","7","0","5","17","17","13","52","1","0",".221",".297",".391",".688",".298","590.8","19627"
"Francisco Mejia","TBR","57","222","203","49","11","1","7","23","26","13","50","1","0",".240",".295",".398",".693",".298","495.5","16403"
"Jonathan Lucroy","CHW","29","114","101","25","5","0","2","12","12","9","18","0","0",".248",".316",".364",".680",".298","601.0","7870"
"Pablo Sandoval","ATL","5","21","19","5","1","0","1","2","3","2","5","0","0",".236",".297",".394",".691",".298","598.8","5409"
"Matt Thaiss","LAA","8","35","31","7","1","0","1","4","4","3","8","0","0",".226",".306",".375",".681",".298","999.0","19318"
"James McCann","NYM","110","441","401","94","16","1","15","50","51","30","126","3","1",".235",".297",".391",".688",".298","178.1","12859"
"Nick Ahmed","ARI","149","644","584","141","29","4","16","73","70","48","132","8","3",".241",".301",".388",".690",".298","447.9","12147"
"Jarren Duran","BOS","45","195","179","46","10","1","3","24","17","12","51","6","2",".257",".310",".374",".684",".298","999.0","sa3006786"
"Jason Kipnis","ATL","15","64","57","13","3","0","2","7","7","6","15","1","0",".227",".302",".383",".685",".298","600.8","9776"
"Isiah Kiner-Falefa","TEX","144","604","545","140","25","3","8","66","50","42","99","13","5",".256",".318",".358",".676",".298","310.9","16512"
"Elias Diaz","COL","92","369","340","87","17","1","7","38","39","24","68","1","0",".256",".307",".377",".684",".298","445.7","11680"
"LaMonte Wade Jr.","SFG","8","35","30","7","1","0","1","4","3","4","6","0","0",".228",".324",".342",".666",".298","999.0","18126"
"William Contreras","ATL","16","65","60","15","3","0","1","7","7","4","16","0","0",".250",".304",".383",".687",".298","999.0","20503"
"Josh Reddick","","99","427","380","93","17","2","9","46","43","37","72","4","1",".245",".312",".367",".679",".297","596.6","3892"
"Josh Fuentes","COL","102","446","417","105","25","3","11","48","51","20","120","2","1",".251",".291",".402",".693",".297","540.4","16885"
"Neil Walker","","21","91","80","18","4","0","2","10","9","9","21","0","0",".226",".311",".365",".676",".297","999.0","7539"
"Matt Beaty","LAD","42","188","173","42","9","0","4","21","21","12","33","1","0",".246",".303",".381",".685",".297","999.0","17710"
"Caleb Raleigh","SEA","8","31","28","6","1","0","1","3","4","2","8","0","0",".219",".284",".413",".697",".297","999.0","sa3008377"
"Victor Reyes","DET","81","343","321","84","14","4","5","40","31","18","69","10","3",".263",".305",".381",".686",".297","229.6","15487"
"Evan White","SEA","146","610","554","127","23","2","21","66","68","47","183","4","2",".229",".294",".392",".687",".297","455.1","20078"
"Willians Astudillo","MIN","6","26","24","6","1","0","1","3","3","1","2","0","0",".263",".300",".389",".689",".297","595.3","15608"
"Zack Collins","CHW","34","139","117","23","5","0","4","15","15","19","47","0","0",".197",".312",".356",".668",".297","600.1","19181"
"Joshua Ockimey","BOS","3","14","12","2","1","0","0","2","1","2","5","0","0",".203",".309",".364",".673",".297","999.0","sa829375"
"John Nogowski","STL","6","28","25","6","1","0","1","3","3","3","4","0","0",".239",".320",".348",".668",".296","999.0","16852"
"Jonathan Villar","NYM","68","298","268","64","11","1","7","39","27","25","80","16","4",".240",".309",".367",".676",".296","178.4","10071"
"Derek Fisher","MIL","41","179","156","33","6","1","6","21","19","20","59","4","1",".212",".306",".368",".674",".296","600.5","16192"
"Ramon Urias","BAL","10","41","37","8","2","0","1","4","4","3","10","0","0",".231",".306",".371",".676",".296","599.5","18795"
"Nico Hoerner","CHC","117","514","470","121","24","4","6","56","49","33","84","9","3",".258",".313",".365",".678",".296","495.5","21479"
"Andrelton Simmons","MIN","136","582","534","140","27","2","8","64","55","37","66","8","3",".262",".312",".365",".677",".296","485.2","10847"
"Welington Castillo","WSN","11","46","42","10","2","0","2","5","6","3","13","0","0",".230",".288",".398",".686",".296","999.0","3256"
"Andrew Knapp","PHI","36","144","126","28","6","1","3","16","14","16","42","1","0",".223",".314",".356",".670",".296","587.7","14942"
"Gavin Sheets","CHW","5","21","19","4","1","0","1","2","2","2","5","0","0",".232",".302",".375",".677",".296","999.0","sa829797"
"Omar Estevez","LAD","6","29","27","6","2","0","1","3","3","2","7","0","0",".244",".297",".388",".686",".295","999.0","sa914242"
"Myles Straw","HOU","120","521","466","119","20","3","3","65","38","48","111","26","6",".256",".327",".335",".662",".295","349.5","17620"
"Chad Pinder","OAK","87","373","335","77","16","1","11","39","39","26","96","1","0",".231",".296",".386",".681",".295","566.6","15191"
"Jo Adell","LAA","52","224","205","47","10","1","7","26","25","15","73","2","1",".230",".289",".395",".684",".295","407.5","20220"
"Nomar Mazara","DET","99","419","378","88","18","1","11","43","45","34","97","1","1",".234",".302",".378",".679",".295","527.3","14553"
"Manny Pina","MIL","52","209","189","44","9","0","6","21","25","15","51","1","0",".232",".298",".383",".681",".295","600.2","2829"
"Scott Heineman","CIN","2","7","6","2","0","0","0","1","1","1","2","0","0",".236",".300",".377",".677",".295","999.0","14453"
"Lewin Diaz","MIA","18","77","71","17","4","0","3","8","10","4","17","0","0",".234",".283",".412",".695",".295","999.0","18365"
"Mark Payton","CIN","3","14","13","3","1","0","0","2","2","1","3","0","0",".230",".299",".379",".678",".295","999.0","16042"
"Stuart Fairchild","ARI","2","7","6","1","0","0","0","1","1","1","2","0","0",".234",".301",".375",".676",".295","999.0","sa829822"
"Austin Barnes","LAD","55","226","197","44","9","1","5","26","22","23","53","3","1",".226",".315",".352",".667",".295","556.0","12158"
"Chas McCormick","HOU","28","120","107","25","5","1","2","14","12","11","21","2","1",".238",".312",".358",".670",".294","999.0","sa3004174"
"Bobby Bradley","CLE","19","82","73","15","3","0","3","9","11","7","29","0","0",".209",".287",".398",".685",".294","600.5","17278"
"Rio Ruiz","BAL","120","504","454","104","21","1","15","53","53","44","114","2","1",".228",".297",".381",".679",".294","544.2","14103"
"Bradley Zimmer","CLE","15","62","54","12","3","0","2","7","6","6","21","2","0",".215",".302",".367",".669",".294","599.1","16221"
"Ernie Clement","CLE","2","7","6","2","0","0","0","1","1","0","1","0","0",".267",".316",".356",".672",".294","999.0","sa915732"
"Tyler Naquin","CIN","3","14","13","3","1","0","0","2","2","1","4","0","0",".238",".290",".394",".684",".294","599.7","13359"
"Stephen Vogt","ARI","47","186","168","39","9","1","5","20","21","15","40","1","0",".229",".293",".388",".681",".294","598.6","5000"
"JaCoby Jones","DET","126","536","483","108","23","4","15","62","54","39","161","10","3",".224",".293",".384",".677",".294","484.4","14818"
"Cameron Maybin","CHC","28","121","108","25","5","1","2","14","11","12","30","3","1",".233",".311",".352",".663",".293","999.0","5223"
"Elvis Andrus","OAK","139","594","540","136","27","2","11","67","55","39","95","17","5",".251",".304",".369",".673",".293","374.2","8709"
"Jace Peterson","MIL","6","29","25","6","1","0","1","3","3","3","6","1","0",".226",".316",".345",".660",".293","999.0","12325"
"Andrew Knizner","STL","52","208","189","46","9","0","5","21","22","14","37","1","0",".245",".305",".369",".673",".293","563.1","19514"
"Zach McKinstry","LAD","15","65","59","14","3","0","1","8","7","5","16","1","0",".233",".302",".368",".670",".293","999.0","19392"
"Ryan McKenna","BAL","3","14","12","3","1","0","0","1","1","1","4","0","0",".234",".307",".361",".668",".293","999.0","sa875055"
"Kevin Kiermaier","TBR","122","520","468","107","20","6","12","64","48","42","125","19","5",".229",".300",".375",".674",".293","529.9","11038"
"Max Moroff","STL","5","21","18","4","1","0","1","2","2","2","6","0","0",".207",".305",".359",".664",".293","999.0","14556"
"Josh Harrison","WSN","49","214","195","48","9","1","5","23","22","12","40","3","1",".245",".301",".371",".672",".293","594.3","8202"
