"Name","Team","G","PA","AB","H","2B","3B","HR","R","RBI","BB","SO","SB","CS","AVG","OBP","SLG","OPS","wOBA","ADP","playerid"
"Jason Castro","HOU","76","302","262","54","12","1","10","34","34","34","102","1","0",".204",".300",".366",".666",".293","542.5","8722"
"Tom Murphy","SEA","89","345","315","66","13","1","16","37","45","24","120","1","1",".211",".273",".412",".685",".293","341.8","13499"
"Nick Williams","CHW","2","7","6","1","0","0","0","1","1","0","2","0","0",".229",".289",".389",".678",".293","999.0","14330"
"Victor Caratini","SDP","58","239","214","51","11","0","5","24","25","20","52","1","0",".237",".311",".354",".665",".293","518.0","14968"
"Joe Panik","TOR","21","91","82","20","4","0","1","10","9","8","13","1","0",".243",".314",".350",".664",".293","599.0","11936"
"Luis Rengifo","LAA","10","42","37","9","2","0","1","5","4","4","9","1","0",".233",".310",".352",".662",".292","999.0","19858"
"Eric Sogard","","57","245","217","51","10","1","4","26","22","24","42","2","1",".236",".315",".344",".660",".292","600.5","7927"
"Guillermo Heredia","ATL","2","7","6","1","0","0","0","1","1","1","1","0","0",".237",".312",".346",".659",".292","999.0","18721"
"Sam Hilliard","COL","105","460","420","92","18","4","15","56","50","36","159","12","3",".220",".284",".394",".678",".292","358.5","17954"
"Zach Reks","LAD","2","7","7","1","0","0","0","1","1","1","2","0","0",".230",".302",".362",".664",".292","999.0","sa3004166"
"Zachary Short","DET","8","34","30","6","2","0","1","4","3","4","10","0","0",".209",".305",".355",".660",".292","999.0","sa873287"
"Freddy Galvis","BAL","128","538","496","118","21","2","17","57","57","33","123","5","2",".239",".289",".388",".677",".292","522.6","6609"
"Dwight Smith Jr.","CIN","2","7","6","1","0","0","0","1","1","1","2","0","0",".230",".300",".367",".668",".292","999.0","13473"
"Jordy Mercer","WSN","5","21","19","5","1","0","1","2","2","1","4","0","0",".244",".301",".376",".677",".291","999.0","6547"
"Jaylin Davis","SFG","5","21","19","4","1","0","1","2","2","2","7","0","0",".225",".294",".378",".672",".291","999.0","19552"
"Brock Holt","TEX","37","156","138","33","6","1","2","16","12","15","33","1","1",".240",".320",".332",".652",".291","599.6","9345"
"Matt Wieters","","32","128","113","25","4","0","4","14","15","11","32","1","0",".220",".293",".377",".670",".291","999.0","4298"
"Sam Haggerty","SEA","6","27","24","5","1","0","1","3","2","3","8","1","0",".220",".309",".347",".656",".291","599.8","18054"
"Ender Inciarte","ATL","52","227","205","51","9","1","3","27","19","19","39","7","2",".248",".315",".345",".659",".291","600.0","4922"
"Luis Torrens","SEA","76","292","265","63","14","1","6","29","30","22","59","1","0",".238",".300",".369",".669",".291","525.4","15905"
"Scott Kingery","PHI","107","473","433","100","22","2","14","54","53","30","127","9","2",".230",".287",".388",".675",".291","356.8","17975"
"Hanser Alberto","KCR","57","241","227","61","11","1","3","24","25","8","27","2","1",".269",".299",".373",".671",".291","559.6","11902"
"Patrick Mazeika","NYM","3","13","12","3","1","0","0","1","1","1","3","0","0",".226",".299",".363",".662",".290","999.0","sa827167"
"Jesus Sanchez","MIA","3","14","13","3","1","0","0","1","1","1","3","0","0",".240",".293",".377",".670",".290","599.7","19913"
"Logan Forsythe","","32","140","121","26","5","0","3","15","13","16","39","0","0",".213",".314",".330",".644",".290","999.0","7185"
"Jorge Alfaro","MIA","81","318","293","68","12","1","9","33","34","17","109","3","1",".234",".291",".379",".670",".290","247.6","12180"
"Luis Garcia","WSN","68","300","283","74","14","1","5","32","31","13","55","4","1",".262",".297",".372",".669",".290","999.0","20391"
"Justin Williams","STL","39","170","156","37","7","0","4","18","18","11","43","1","0",".238",".294",".374",".667",".289","999.0","15490"
"Leury Garcia","CHW","42","180","166","43","7","1","3","20","16","9","40","4","1",".257",".304",".359",".662",".289","596.2","5913"
"Dom Nunez","COL","57","227","201","43","9","1","7","24","25","22","63","2","1",".212",".295",".369",".664",".289","596.1","15055"
"Mark Trumbo","","23","98","89","19","3","0","4","11","12","8","27","0","0",".217",".282",".386",".668",".289","999.0","6876"
"Adalberto Mondesi","KCR","147","627","583","138","26","8","17","88","56","32","184","52","9",".236",".278",".398",".677",".289","22.8","13769"
"Connor Wong","BOS","3","13","12","3","1","0","0","2","1","1","5","0","0",".223",".278",".393",".671",".289","999.0","sa873978"
"Joshua Palacios","TOR","11","49","44","10","2","0","1","6","4","4","13","1","0",".233",".304",".351",".655",".289","999.0","sa829562"
"Marcus Wilson","BOS","2","7","6","1","0","0","0","1","1","1","2","0","0",".217",".291",".369",".660",".288","999.0","sa828703"
"Kyle Farmer","CIN","84","370","340","80","19","1","9","39","40","22","85","3","1",".234",".288",".378",".667",".288","600.3","14813"
"Greg Garcia","DET","16","69","59","13","2","0","1","7","5","8","16","1","0",".227",".324",".313",".637",".288","999.0","10951"
"Mauricio Dubon","SFG","105","457","424","105","20","2","9","50","46","26","87","10","3",".249",".295",".370",".665",".288","288.8","16530"
"Chris Owings","COL","21","92","85","20","4","1","2","10","9","6","26","2","1",".236",".287",".381",".668",".288","599.5","10030"
"Isan Diaz","MIA","97","418","370","79","18","2","11","44","42","41","121","5","2",".213",".296",".362",".658",".288","597.0","17922"
"Scott Schebler","LAA","2","7","6","1","0","0","0","1","1","1","2","0","0",".212",".291",".368",".660",".288","999.0","12225"
"Blaze Tom","OAK","49","207","185","40","9","1","5","22","20","18","56","3","1",".219",".296",".363",".659",".288","999.0","sa875069"
"Kyle Higashioka","NYY","40","161","148","32","7","0","7","18","21","11","42","0","0",".215",".270",".406",".676",".288","531.4","5517"
"Phillip Evans","PIT","63","272","247","58","13","1","5","27","27","21","49","2","1",".234",".299",".354",".654",".288","600.6","12950"
"Bret Boswell","COL","13","57","52","12","2","0","2","6","6","4","18","1","0",".224",".279",".391",".670",".287","999.0","sa918769"
"Lucas Raley","LAD","3","14","13","3","1","0","0","2","2","1","5","0","0",".222",".291",".368",".659",".287","999.0","sa918048"
"Mallex Smith","NYM","2","7","6","2","0","0","0","1","0","1","2","0","0",".242",".311",".336",".647",".287","597.5","13608"
"Khalil Lee","NYM","2","7","6","1","0","0","0","1","1","1","2","0","0",".217",".305",".340",".645",".287","600.4","sa917996"
"Santiago Espinal","TOR","6","28","26","6","1","0","0","3","3","2","5","0","0",".249",".300",".358",".658",".287","999.0","19997"
"Kevan Smith","TBR","13","50","46","11","2","0","1","5","5","3","10","0","0",".242",".304",".345",".649",".287","999.0","12284"
"Chris Shaw","BAL","2","7","6","1","0","0","0","1","1","0","2","0","0",".218",".277",".389",".666",".287","999.0","17738"
"Edward Olivares","KCR","75","317","293","70","15","2","7","34","32","17","68","7","2",".240",".289",".374",".663",".286","542.0","19698"
"Orlando Arcia","MIL","112","493","453","110","20","1","11","51","53","33","95","7","3",".242",".295",".369",".664",".286","533.0","13185"
"Taylor Jones","HOU","2","7","6","1","0","0","0","1","1","1","2","0","0",".217",".298",".354",".652",".286","999.0","19533"
"Tres Barrera","WSN","2","6","6","1","0","0","0","1","1","0","1","0","0",".233",".294",".361",".656",".286","999.0","19977"
"Robel Garcia","HOU","3","14","13","3","1","0","1","2","2","1","5","0","0",".201",".280",".381",".662",".286","999.0","13167"
"Lucius Fox","KCR","8","34","31","7","1","0","0","4","3","3","8","1","0",".235",".308",".337",".645",".286","999.0","sa914200"
"Jorge Ona","SDP","2","7","6","1","0","0","0","1","1","1","2","0","0",".227",".294",".363",".656",".286","999.0","20040"
"Jake Fraley","SEA","50","210","191","43","10","1","5","23","20","15","54","6","2",".224",".287",".374",".662",".286","598.1","19260"
"Jeffrey Bleday","MIA","8","35","32","7","2","0","1","3","4","3","8","0","0",".226",".290",".370",".660",".286","999.0","sa3011642"
"Martin Maldonado","HOU","78","309","270","57","10","0","9","33","33","26","84","1","0",".211",".295",".353",".648",".286","516.5","6887"
"Chris Herrmann","BOS","5","19","17","3","1","0","0","2","2","2","6","0","0",".209",".300",".346",".646",".286","999.0","9284"
"Andy Ibanez","TEX","10","41","37","9","2","0","1","4","4","3","8","0","0",".234",".294",".363",".657",".286","999.0","sa914201"
"Akil Baddoo","DET","5","21","18","4","1","0","1","2","2","2","6","0","0",".208",".291",".363",".653",".286","999.0","sa917953"
"Nicholas Gordon","MIN","3","14","13","3","1","0","0","2","1","1","3","0","0",".245",".296",".359",".655",".286","999.0","sa828662"
"Travis Blankenhorn","MIN","5","21","19","4","1","0","1","2","2","1","6","0","0",".223",".282",".379",".661",".285","999.0","18395"
"Franklin Barreto","LAA","37","161","146","32","7","1","5","19","17","11","54","3","1",".217",".281",".378",".659",".285","600.1","15519"
"Shed Long","SEA","75","312","281","63","13","1","7","33","29","26","85","5","2",".224",".294",".357",".651",".285","594.5","16542"
"Luis Gonzalez","CHW","8","35","31","7","2","0","1","4","3","3","8","0","0",".228",".294",".358",".652",".285","999.0","20332"
"Tony Kemp","OAK","87","373","330","77","14","2","4","40","27","34","58","9","3",".235",".311",".328",".640",".285","597.8","14894"
"Jose Marmolejos","SEA","29","122","112","25","5","0","3","12","13","9","31","0","0",".227",".286",".371",".657",".285","595.1","15767"
"Jose Peraza","NYM","5","21","20","5","1","0","0","2","2","1","3","1","0",".253",".297",".357",".654",".285","999.0","13593"
"Anderson Tejeda","TEX","18","75","68","15","3","0","2","8","8","5","26","1","0",".220",".279",".381",".660",".284","587.7","19909"
"Lane Thomas","STL","41","177","160","35","7","1","5","20","17","14","52","4","1",".218",".287",".365",".652",".284","592.3","16939"
"Deivy Grullon","CIN","6","26","24","5","1","0","1","3","3","2","8","0","0",".222",".278",".380",".658",".284","598.5","15988"
"Andrew Stevenson","WSN","58","257","234","56","10","2","4","28","22","19","69","6","2",".237",".299",".347",".646",".284","561.0","17932"
"Phil Gosselin","LAA","13","56","51","12","2","0","1","6","5","4","13","0","0",".233",".296",".352",".648",".284","999.0","10953"
"Mickey Moniak","PHI","15","64","60","14","3","0","1","7","7","4","17","1","0",".234",".284",".373",".658",".284","999.0","19956"
"Jake Marisnick","CHC","65","285","257","55","11","1","9","33","29","18","90","8","2",".215",".278",".378",".656",".284","600.1","11339"
"Chad Tromp","SFG","3","13","12","3","1","0","0","1","1","1","3","0","0",".225",".283",".371",".654",".284","999.0","16953"
"Dustin Fowler","PIT","75","321","299","70","16","2","8","34","33","18","83","7","2",".233",".280",".378",".659",".284","600.1","17098"
"Michael A. Taylor","KCR","81","344","313","70","15","2","10","39","35","26","104","10","3",".223",".284",".373",".657",".284","561.0","11489"
"Albert Almora Jr.","NYM","44","192","177","44","8","0","4","19","19","11","35","1","0",".247",".292",".367",".659",".284","600.8","14109"
"Kyle Holder","CIN","39","171","157","38","8","1","3","18","17","11","31","1","0",".239",".293",".358",".651",".284","999.0","sa857840"
"Yolmer Sanchez","BAL","71","300","270","64","13","2","4","31","23","23","65","4","2",".237",".302",".339",".642",".283","596.2","11602"
"Luis Guillorme","NYM","44","192","170","40","7","0","2","19","16","18","38","2","1",".237",".314",".318",".632",".283","600.2","16451"
"Adam Engel","CHW","63","270","246","55","12","2","6","31","25","16","75","6","2",".224",".286",".363",".649",".283","597.4","15082"
"Oscar Mercado","CLE","107","451","408","94","21","2","9","51","40","31","101","16","5",".231",".291",".358",".649",".283","383.0","16375"
"Mike Zunino","TBR","92","361","323","62","13","0","16","38","47","29","132","0","0",".193",".272",".380",".652",".283","552.0","13265"
"Joey Bart","SFG","19","77","72","16","3","0","2","8","9","4","22","0","0",".230",".280",".376",".656",".283","492.6","21524"
"Mark Mathias","MIL","3","14","13","3","1","0","0","1","1","1","3","0","0",".222",".296",".346",".642",".283","999.0","18032"
"Jared Oliva","PIT","21","91","82","19","4","1","1","10","8","6","23","3","1",".233",".297",".348",".645",".283","999.0","19968"
"Max Schrock","CIN","8","36","33","8","2","0","1","4","3","2","6","0","0",".242",".298",".346",".644",".283","999.0","17750"
"Kramer Robertson","STL","2","7","6","1","0","0","0","1","1","1","1","0","0",".225",".307",".324",".632",".283","999.0","sa857820"
"Kevin Smith","TOR","2","7","7","1","0","0","0","1","1","0","2","0","0",".216",".268",".394",".662",".283","999.0","sa915864"
"Gerardo Parra","WSN","24","107","98","24","5","0","2","11","10","7","21","2","1",".242",".298",".349",".647",".283","999.0","8553"
"Breyvic Valera","TOR","6","28","25","6","1","0","0","3","3","2","4","0","0",".240",".301",".342",".643",".283","999.0","12758"
"Ehire Adrianza","ATL","5","21","19","4","1","0","0","2","2","2","5","0","0",".233",".300",".342",".642",".282","600.1","8418"
"Jonathan Davis","TOR","10","42","37","8","2","0","1","5","4","3","11","1","0",".216",".298",".339",".637",".282","999.0","15104"
"Hernan Perez","WSN","3","14","13","3","1","0","0","2","2","1","3","0","0",".237",".280",".375",".655",".282","999.0","5751"
"Steven Duggar","SFG","24","105","95","22","5","1","1","11","9","9","31","2","1",".229",".297",".345",".642",".282","999.0","17719"
"Daz Cameron","DET","24","103","93","20","4","1","2","11","9","8","31","2","1",".218",".290",".354",".643",".282","600.6","18353"
"Jacob Stallings","PIT","94","370","335","78","17","0","8","33","39","26","87","0","0",".232",".294",".353",".647",".282","455.8","13723"
"Connor Chatham","PHI","6","29","27","7","1","0","0","3","3","1","7","0","0",".254",".293",".357",".650",".282","999.0","sa873984"
"Estevan Florial","NYY","2","7","6","1","0","0","0","1","1","1","3","0","0",".211",".286",".358",".645",".282","999.0","19151"
"Tim Lopes","MIL","3","14","13","3","1","0","0","2","1","1","3","0","0",".243",".297",".345",".642",".282","999.0","14137"
"Jahmai Jones","BAL","66","279","252","57","11","1","5","29","24","22","66","5","2",".228",".295",".346",".641",".282","600.7","18872"
"Donnie Walton","SEA","6","27","24","6","1","0","0","3","2","2","5","0","0",".231",".303",".330",".634",".282","999.0","19314"
"Sean Rodriguez","","10","42","36","7","1","0","1","5","4","4","15","0","0",".193",".288",".347",".636",".282","999.0","6589"
"Ildemaro Vargas","CHC","34","150","139","35","7","1","2","15","15","8","20","1","0",".250",".295",".350",".645",".282","999.0","13324"
"Brett Phillips","TBR","16","69","61","12","3","1","2","8","7","7","24","2","1",".199",".289",".352",".641",".281","600.9","14735"
"Jasrado Chisholm","MIA","47","202","182","37","7","1","7","22","21","17","72","4","1",".206",".278",".369",".647",".281","999.0","20454"
"Jake Rogers","DET","31","120","106","21","5","1","4","12","12","11","38","1","0",".201",".283",".359",".642",".281","600.9","19452"
"Cole Tucker","PIT","76","328","298","69","15","2","5","34","29","25","78","7","2",".232",".294",".348",".642",".281","598.1","17326"
"Matt Reynolds","CHW","2","7","6","1","0","0","0","1","1","1","2","0","0",".223",".300",".333",".633",".281","999.0","13788"
"Cedric Mullins II","BAL","45","191","174","40","9","1","4","21","15","13","39","5","1",".230",".287",".358",".645",".281","498.5","17929"
"Taylor Trammell","SEA","45","190","169","36","7","1","4","20","16","19","55","4","1",".213",".296",".337",".633",".281","999.0","sa917943"
"Jacob Nottingham","MIL","36","145","131","27","6","0","5","15","17","10","48","1","0",".207",".279",".367",".645",".281","600.0","16448"
"Danny Mendick","CHW","19","83","75","17","3","0","2","9","8","6","17","1","0",".228",".293",".344",".637",".280","999.0","18889"
"Mike Freeman","CLE","3","14","12","3","1","0","0","1","1","1","4","0","0",".229",".301",".331",".631",".280","999.0","11241"
"DJ Peters","LAD","2","7","6","1","0","0","0","1","1","1","3","0","0",".200",".281",".358",".639",".280","999.0","sa829712"
"Thairo Estrada","NYY","15","64","59","14","2","0","1","7","6","3","15","1","0",".238",".287",".356",".643",".280","999.0","16426"
"Delino DeShields","TEX","34","142","124","28","5","1","1","16","8","14","35","6","2",".228",".309",".318",".627",".280","600.3","11379"
"Will Craig","PIT","2","7","6","1","0","0","0","1","1","1","2","0","0",".215",".287",".352",".639",".280","999.0","19267"
"Edmundo Sosa","STL","29","128","119","29","6","1","2","13","12","6","29","1","0",".242",".286",".360",".646",".280","999.0","17022"
"Jason Martin","TEX","2","7","6","1","0","0","0","1","1","1","2","0","0",".225",".285",".359",".644",".280","999.0","16429"
"Jose Briceno","COL","13","52","48","11","2","0","2","5","6","3","13","1","0",".224",".268",".384",".652",".280","999.0","13151"
"Sheldon Neuse","LAD","19","87","80","18","4","0","2","9","9","6","27","0","0",".231",".287",".355",".642",".280","600.9","19635"
"Blake Rutherford","CHW","2","7","6","1","0","0","0","1","1","0","2","0","0",".232",".288",".353",".641",".279","999.0","sa917932"
"Pat Valaika","BAL","41","170","158","35","7","0","6","17","18","10","46","1","0",".220",".268",".383",".650",".279","542.3","14885"
"Alex Jackson","ATL","32","130","118","24","5","0","5","14","16","8","49","0","0",".201",".270",".378",".648",".279","599.1","17276"
"Brandon Drury","NYM","3","14","13","3","1","0","0","1","1","1","4","0","0",".223",".283",".357",".640",".279","999.0","11615"
"Patrick Higgins","CHC","5","19","17","4","1","0","0","2","2","2","4","0","0",".229",".298",".331",".629",".279","999.0","sa875573"
"Alexander De Goti","HOU","2","7","6","1","0","0","0","1","1","0","2","0","0",".227",".288",".347",".635",".279","999.0","sa919320"
"Vimael Machin","OAK","26","110","98","23","5","0","1","10","9","10","20","1","0",".230",".306",".323",".629",".279","999.0","17684"
"Kyle Garlick","MIN","5","21","19","4","1","0","1","2","2","1","7","0","0",".211",".270",".378",".648",".279","999.0","18063"
"Cam Gallagher","KCR","37","145","130","30","6","0","3","13","14","11","28","0","0",".227",".292",".342",".633",".278","595.8","12981"
"Micker Adolfo","CHW","6","28","25","5","1","0","1","3","3","2","11","0","0",".204",".277",".356",".633",".278","999.0","sa830303"
"Roman Quinn","PHI","45","201","182","41","7","2","4","25","15","14","60","12","2",".225",".288",".345",".633",".277","548.3","13546"
"Erik Gonzalez","PIT","36","154","143","34","7","1","3","16","14","8","40","3","1",".239",".282",".358",".640",".277","588.5","13369"
"Juan Lagares","LAA","18","77","70","16","3","0","1","8","7","5","18","1","0",".235",".294",".343",".636",".277","999.0","5384"
"Rene Rivera","","19","77","70","15","3","0","3","8","9","5","25","0","0",".209",".272",".366",".638",".277","999.0","3648"
"Charlie Culberson","TEX","42","176","163","37","7","1","5","18","17","10","47","2","1",".227",".277",".364",".641",".277","999.0","3298"
"Eli White","TEX","29","122","111","25","5","1","2","12","10","9","35","2","1",".222",".287",".342",".628",".277","999.0","19346"
"Reese McGuire","TOR","37","148","133","30","6","0","3","16","14","11","32","1","0",".223",".287",".346",".633",".277","601.0","15674"
"Nicky Lopez","KCR","130","551","500","122","20","4","3","55","42","40","82","9","3",".244",".303",".320",".623",".277","595.9","19339"
"Tyler Wade","NYY","28","120","108","24","5","1","2","14","10","10","31","3","1",".221",".292",".334",".626",".277","600.0","15730"
"Kelvin Gutierrez","KCR","6","28","25","6","1","0","0","3","2","2","7","0","0",".233",".290",".338",".628",".277","999.0","17468"
"Brian O'Grady","SDP","5","21","19","4","1","0","1","2","2","2","7","0","0",".199",".277",".358",".636",".276","999.0","16729"
"Austin Allen","OAK","16","63","58","13","3","0","2","6","7","4","17","0","0",".220",".278",".360",".639",".276","600.8","18083"
"Yu-Cheng Chang","CLE","11","48","43","9","2","0","1","5","5","4","15","0","0",".208",".283",".347",".630",".276","600.3","14773"
"Anthony Alford","PIT","75","321","289","63","14","2","6","35","26","25","103","11","2",".218",".290",".334",".624",".276","580.4","14329"
"Roberto Perez","CLE","96","369","321","65","11","1","10","37","34","37","118","1","0",".202",".289",".334",".624",".276","507.4","2900"
"Bryan Holaday","ARI","3","13","12","3","1","0","0","1","1","1","2","0","0",".226",".292",".341",".633",".276","999.0","11287"
"Dee Gordon","CIN","36","157","147","39","5","1","1","18","11","6","25","7","2",".263",".298",".330",".628",".275","582.2","8203"
"Tyler Heineman","STL","8","32","29","7","1","0","1","3","3","2","6","0","0",".225",".290",".336",".626",".275","999.0","13897"
"Tyrone Taylor","MIL","21","93","86","19","4","0","3","9","10","5","22","1","0",".219",".272",".364",".636",".275","600.6","13675"
"Sergio Alcantara","CHC","3","14","13","3","1","0","0","1","1","1","3","0","0",".234",".300",".318",".618",".275","999.0","16417"
"Beau Taylor","CLE","16","63","55","11","2","0","1","6","5","7","19","0","0",".204",".300",".311",".611",".275","999.0","12384"
"Garrett Stubbs","HOU","8","32","29","6","1","0","0","3","3","3","6","0","0",".220",".293",".327",".620",".275","999.0","18067"
"John Hicks","TEX","5","18","17","4","1","0","1","2","2","1","6","0","0",".219",".268",".367",".635",".275","999.0","12547"
"Austin Hedges","CLE","50","193","175","35","7","0","7","19","22","14","58","1","0",".202",".269",".368",".637",".275","599.6","12976"
"Jose  Garcia","CIN","37","164","153","35","8","0","3","17","16","7","43","2","1",".232",".278",".353",".631",".275","999.0","23378"
"Grayson Greiner","DET","49","188","171","36","7","1","5","18","19","14","56","0","0",".210",".275",".353",".628",".275","599.3","17062"
"Travis Jankowski","PHI","5","21","19","4","1","0","0","2","1","2","5","1","0",".230",".307",".300",".607",".274","999.0","13768"
"Luis Barrera","OAK","16","69","64","15","3","1","1","7","5","4","16","1","0",".233",".284",".341",".625",".273","999.0","sa736690"
"Jonah Heim","TEX","60","230","210","47","10","0","4","21","21","17","44","0","0",".224",".284",".339",".623",".273","572.9","16930"
"Ronnie Dawson","HOU","6","28","25","5","1","0","1","3","3","2","9","1","0",".202",".279",".341",".620",".273","999.0","sa873674"
"Harold Castro","DET","29","124","115","29","5","1","1","12","11","6","25","1","0",".248",".287",".336",".623",".273","598.8","14691"
"Lewis Brinson","MIA","45","195","178","38","8","1","5","20","18","12","57","3","1",".215",".274",".352",".627",".272","583.5","14352"
"Tony Wolters","PIT","28","109","97","22","4","0","1","10","9","9","23","0","0",".223",".301",".308",".609",".272","600.7","11470"
"Michael Perez","PIT","40","160","144","30","7","0","3","14","16","13","42","0","0",".211",".281",".336",".617",".272","999.0","12977"
"Dustin Garneau","DET","6","26","23","4","1","0","1","2","3","2","7","0","0",".198",".274",".343",".617",".272","999.0","9433"
"Jason Vosler","SFG","2","7","6","1","0","0","0","1","1","1","2","0","0",".203",".275",".343",".618",".271","999.0","sa829190"
"Meibrys Viloria","KCR","13","50","46","10","2","0","1","5","4","4","13","0","0",".226",".289",".324",".612",".271","999.0","17109"
"Braden Bishop","SEA","18","75","67","15","3","0","1","7","6","6","19","1","0",".223",".291",".317",".608",".271","999.0","17806"
"Jake Noll","WSN","6","29","27","6","1","0","1","3","3","1","6","0","0",".234",".276",".346",".622",".270","999.0","19703"
"Jon Jay","LAA","8","35","32","8","1","0","0","3","3","2","7","0","0",".240",".301",".302",".603",".270","999.0","5227"
"Lucas Erceg","MIL","10","43","39","8","2","0","1","4","5","3","11","0","0",".213",".272",".349",".620",".270","999.0","sa872722"
"Seby Zavala","CHW","2","6","5","1","0","0","0","1","1","0","2","0","0",".203",".266",".354",".620",".270","999.0","18887"
"Richie Martin Jr.","BAL","24","102","93","21","4","1","2","11","7","6","26","2","1",".222",".283",".326",".609",".268","600.9","17736"
"Chad Wallach","MIA","66","261","233","48","10","0","6","23","24","21","76","0","0",".206",".280",".325",".606",".268","599.7","17161"
"Chris Davis","BAL","52","218","192","35","7","0","7","21","22","22","80","0","0",".184",".274",".330",".604",".268","599.8","9272"
"Jose Trevino","TEX","91","349","325","74","15","0","8","30","34","17","63","0","0",".228",".269",".348",".618",".267","529.3","16725"
"Magneuris Sierra","MIA","21","90","84","20","4","1","1","10","6","5","19","4","1",".239",".284",".325",".608",".267","598.2","17023"
"Andrew Velazquez","NYY","2","7","6","1","0","0","0","1","1","1","2","0","0",".216",".277",".331",".607",".267","999.0","14196"
"Billy Hamilton","CLE","29","123","111","25","4","1","1","15","7","10","29","9","2",".225",".290",".308",".599",".267","598.0","10199"
"Derek Hill","DET","2","7","6","1","0","0","0","1","1","0","2","0","0",".213",".272",".335",".608",".267","999.0","16947"
"Austin Wynns","BAL","3","13","11","3","0","0","0","1","1","1","3","0","0",".221",".282",".317",".600",".266","999.0","15271"
"Austin Romine","CHC","50","202","187","42","8","0","4","19","20","11","55","1","0",".223",".269",".341",".610",".266","578.6","5491"
"Anthony Bemboom","LAA","10","38","34","7","1","0","1","4","4","3","10","0","0",".203",".274",".326",".601",".264","999.0","13854"
"Bubba Starling","KCR","5","21","19","4","1","0","0","2","2","1","6","0","0",".216",".268",".336",".603",".264","999.0","13356"
"Gregory Deichmann","OAK","5","21","19","4","1","0","1","2","2","2","7","0","0",".194",".266",".335",".601",".263","999.0","sa3004977"
"Monte Harrison","MIA","5","21","19","4","1","0","0","2","2","1","8","1","0",".203",".268",".329",".597",".263","596.0","17216"
"Sandy Leon","MIA","15","58","51","10","2","0","1","5","5","5","15","0","0",".200",".275",".315",".590",".262","999.0","5273"
"Tomas Nido","NYM","45","181","169","37","7","0","4","16","19","9","45","0","0",".220",".264",".338",".603",".261","999.0","13755"
"Nick Heath","KCR","13","55","49","10","2","0","1","6","3","5","18","3","1",".212",".282",".302",".584",".261","999.0","19577"
"Keon Broxton","MIN","5","21","19","3","1","0","1","3","2","2","9","1","0",".183",".266",".323",".588",".261","999.0","9253"
"Jarrod Dyson","","34","147","131","28","4","1","1","17","9","13","30","8","2",".211",".290",".288",".577",".261","999.0","4866"
"Drew Butera","TEX","10","37","33","7","1","0","1","3","3","3","10","0","0",".206",".274",".317",".591",".261","999.0","3411"
"Jorge Mateo","SDP","21","93","87","19","4","1","2","10","8","5","29","3","1",".213",".260",".342",".602",".260","600.6","17273"
"Seth Brown","OAK","19","83","76","15","3","0","2","8","8","6","27","1","0",".199",".262",".333",".595",".260","599.0","18171"
"Aramis Garcia","OAK","42","164","150","30","6","0","4","15","16","11","55","0","0",".201",".260",".335",".594",".260","599.8","16925"
"Skye Bolt","OAK","2","7","6","1","0","0","0","1","1","1","2","0","0",".195",".269",".318",".587",".259","999.0","17723"
"Jeff Mathis","PHI","8","33","30","6","1","0","1","3","3","2","11","0","0",".201",".261",".331",".592",".259","999.0","3448"
"Corey Ray","MIL","3","14","13","2","1","0","0","1","1","1","5","0","0",".191",".261",".329",".590",".259","999.0","sa738510"
"Jose Siri","HOU","13","56","52","11","2","0","1","6","5","3","21","1","0",".203",".255",".341",".596",".258","999.0","sa736940"
"Luke Maile","MIL","6","27","24","5","1","0","1","2","2","2","7","0","0",".202",".268",".314",".582",".258","999.0","13355"
"Caleb Joseph","NYM","3","13","12","3","1","0","0","1","1","1","4","0","0",".210",".259",".316",".575",".252","999.0","7087"
"Michael Reed","OAK","6","28","25","5","1","0","1","3","2","2","9","1","0",".196",".257",".320",".577",".252","999.0","sa738683"
"Albert Pujols","LAA","84","363","344","72","13","0","11","33","40","15","56","1","0",".208",".242",".344",".586",".252","586.3","1177"
